"municipio_res","CVE_MUN","NOM_MUN","sector","grupoedad","sexo","fecha_sintomas","observaciones","confirmados","decesos","pruebas","confirmados_lab","descartados_lab","sospechosos","hospitalizados","uci","neumonia","intubado","ambulatorios"
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-06-21,3,2,0,3,2,1,0,0,0,0,0,2
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-06-22,4,3,0,4,3,1,0,0,0,0,0,3
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-06-23,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-06-24,3,2,0,3,2,1,0,0,0,0,0,2
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-06-25,2,2,0,2,2,0,0,0,0,0,0,2
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-06-26,3,2,0,3,2,1,0,0,0,0,0,2
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-06-27,4,1,0,4,1,3,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-06-28,5,5,0,5,5,0,0,0,0,0,0,5
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-06-29,3,2,0,3,2,1,0,0,0,0,0,2
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-06-30,8,5,0,8,5,3,0,0,0,0,0,5
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-07-01,8,5,0,8,5,3,0,0,0,0,0,5
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-07-02,3,2,0,3,2,1,0,0,0,0,0,2
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-07-03,4,4,0,4,4,0,0,0,0,0,0,4
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-07-04,3,2,0,3,2,1,0,0,0,0,0,2
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-07-05,10,5,0,10,5,5,0,0,0,0,0,5
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-07-06,8,6,0,8,6,2,0,0,0,0,0,6
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-07-07,13,8,0,13,8,5,0,0,0,0,0,8
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-07-08,2,2,0,2,2,0,0,0,0,0,0,2
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-07-09,3,3,0,3,3,0,0,0,0,0,0,3
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-07-10,6,5,0,6,5,1,0,0,0,0,0,5
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-07-11,8,7,0,8,7,1,0,0,0,0,0,7
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-07-12,7,3,0,7,3,4,0,0,0,0,0,3
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-07-13,3,2,0,3,2,1,0,0,0,0,0,2
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-07-14,4,2,0,4,2,2,0,0,0,0,0,2
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-07-15,6,5,0,6,5,1,0,0,0,0,0,5
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-07-16,4,3,0,4,3,1,0,0,0,0,0,3
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-07-17,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-07-18,13,9,0,13,9,4,0,0,0,0,0,9
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-07-19,12,11,0,11,11,0,1,0,0,0,0,11
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-07-20,10,8,0,10,8,2,0,0,0,0,0,8
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-07-21,18,17,0,18,17,1,0,0,0,0,0,17
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-07-22,3,0,0,3,0,3,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-07-31,1,0,0,1,0,1,0,0,0,1,0,0
29,26029,"Guaymas","IMSS","30-59","Hombre",2022-08-08,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-01,6,5,0,6,5,1,0,0,0,0,0,5
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-02,17,14,0,17,14,3,0,0,0,0,0,14
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-03,15,13,0,15,13,2,0,0,0,0,0,13
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-04,19,18,0,19,18,1,0,0,0,0,0,18
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-05,9,9,0,9,9,0,0,0,0,0,0,9
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-06,19,19,0,19,19,0,0,0,0,0,0,19
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-07,11,10,0,10,10,0,1,0,0,0,0,10
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-08,28,27,0,28,27,1,0,1,0,2,1,26
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-09,16,15,0,16,15,1,0,0,0,0,0,15
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-10,29,27,0,29,27,2,0,0,0,0,0,27
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-11,31,30,0,30,30,0,1,0,0,0,0,30
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-12,19,18,0,18,18,0,1,0,0,0,0,18
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-13,29,27,0,29,27,2,0,1,0,2,1,26
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-14,13,13,1,13,13,0,0,1,0,1,1,12
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-15,11,11,0,11,11,0,0,1,0,2,1,10
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-16,19,18,0,19,18,1,0,0,0,1,0,18
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-17,18,17,0,18,17,1,0,0,0,0,0,17
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-18,13,13,0,13,13,0,0,0,0,0,0,13
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-19,4,3,0,4,3,1,0,0,0,1,0,3
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-20,8,8,0,8,8,0,0,0,0,0,0,8
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-21,13,13,0,13,13,0,0,0,0,0,0,13
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-22,13,12,0,13,12,1,0,0,0,0,0,12
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-23,12,12,0,12,12,0,0,0,0,0,0,12
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-24,11,11,0,11,11,0,0,0,0,0,0,11
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-25,2,2,0,2,2,0,0,0,0,0,0,2
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-26,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-27,7,7,0,7,7,0,0,0,0,0,0,7
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-28,6,6,0,6,6,0,0,0,0,0,0,6
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-29,12,12,0,12,12,0,0,0,0,0,0,12
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-30,12,12,0,12,12,0,0,0,0,0,0,12
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-01-31,8,8,0,8,8,0,0,0,0,0,0,8
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-01,1,1,0,1,1,0,0,1,0,2,1,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-02,2,2,0,2,2,0,0,0,0,1,0,2
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-03,8,8,0,8,8,0,0,0,0,0,0,8
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-04,5,5,0,5,5,0,0,0,0,0,0,5
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-05,8,8,0,8,8,0,0,0,0,0,0,8
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-06,8,8,0,8,8,0,0,1,0,2,1,7
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-07,11,11,0,11,11,0,0,0,0,0,0,11
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-08,2,2,0,2,2,0,0,0,0,0,0,2
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-09,3,3,0,3,3,0,0,0,0,0,0,3
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-10,3,3,0,3,3,0,0,0,0,0,0,3
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-11,15,15,0,15,15,0,0,0,0,0,0,15
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-12,5,5,0,5,5,0,0,0,0,0,0,5
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-13,8,8,0,8,8,0,0,0,0,0,0,8
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-14,8,8,0,8,8,0,0,0,0,0,0,8
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-15,3,3,0,3,3,0,0,0,0,0,0,3
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-16,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-17,3,2,0,3,2,1,0,0,0,0,0,2
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-18,20,19,0,20,19,1,0,0,0,0,0,19
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-19,8,8,0,8,8,0,0,0,0,0,0,8
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-20,25,24,0,25,24,1,0,0,0,0,0,24
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-21,4,4,0,4,4,0,0,0,0,0,0,4
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-22,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-25,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-26,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-02-28,9,8,0,9,8,1,0,0,0,0,0,8
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-03-01,3,2,0,3,2,1,0,0,0,0,0,2
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-03-03,3,3,0,3,3,0,0,0,0,0,0,3
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-03-05,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-03-06,2,0,0,2,0,2,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-03-07,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-03-08,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-03-11,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-03-14,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-03-15,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-03-17,1,0,0,0,0,0,1,0,0,1,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-03-20,4,4,0,4,4,0,0,0,0,0,0,4
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-03-21,2,0,0,2,0,2,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-03-22,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-03-27,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-03-28,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-03-29,2,0,0,2,0,2,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-04-02,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-04-04,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-04-05,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-04-06,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-04-14,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-04-17,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-04-18,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-04-19,2,0,0,2,0,2,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-04-22,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-04-24,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-04-28,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-05-01,2,0,0,2,0,2,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-05-07,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-05-10,5,1,0,5,1,4,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-05-15,2,0,0,2,0,2,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-05-18,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-05-22,2,1,0,2,1,1,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-05-23,3,0,0,3,0,3,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-05-25,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-05-29,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-05-31,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-01,3,0,0,3,0,3,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-02,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-04,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-05,4,1,0,4,1,3,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-06,4,3,0,4,3,1,0,0,0,0,0,3
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-07,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-08,3,2,0,3,2,1,0,0,0,0,0,2
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-09,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-11,3,1,0,3,1,2,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-12,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-13,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-14,9,1,0,9,1,8,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-15,4,1,0,4,1,3,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-16,4,3,0,4,3,1,0,0,0,0,0,3
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-17,3,1,0,3,1,2,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-18,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-19,8,4,0,8,4,4,0,0,0,0,0,4
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-20,8,2,0,8,2,6,0,0,0,0,0,2
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-21,5,2,0,5,2,3,0,0,0,0,0,2
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-22,7,6,0,7,6,1,0,0,0,0,0,6
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-23,8,5,0,8,5,3,0,0,0,0,0,5
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-24,4,2,0,4,2,2,0,0,0,0,0,2
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-25,7,6,0,7,6,1,0,0,0,0,0,6
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-26,8,5,0,8,5,3,0,0,0,0,0,5
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-27,16,7,0,16,7,9,0,0,0,0,0,7
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-28,12,4,0,12,4,8,0,0,0,0,0,4
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-29,8,2,0,8,2,6,0,0,0,0,0,2
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-06-30,14,8,0,14,8,6,0,0,0,0,0,8
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-07-01,13,9,0,13,9,4,0,0,0,0,0,9
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-07-02,3,2,0,3,2,1,0,0,0,0,0,2
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-07-03,6,4,0,6,4,2,0,0,0,0,0,4
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-07-04,20,14,0,20,14,6,0,0,0,0,0,14
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-07-05,6,5,0,6,5,1,0,1,0,1,1,4
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-07-06,20,15,0,20,15,5,0,0,0,0,0,15
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-07-07,15,12,0,15,12,3,0,0,0,0,0,12
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-07-08,7,5,0,7,5,2,0,0,0,0,0,5
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-07-09,10,9,0,10,9,1,0,0,0,0,0,9
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-07-10,6,4,0,6,4,2,0,0,0,0,0,4
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-07-11,14,10,0,14,10,4,0,0,0,0,0,10
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-07-12,17,14,0,17,14,3,0,0,0,0,0,14
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-07-13,11,10,0,11,10,1,0,0,0,0,0,10
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-07-14,13,8,0,13,8,5,0,0,0,0,0,8
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-07-15,17,14,0,17,14,3,0,0,0,0,0,14
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-07-16,6,6,0,6,6,0,0,0,0,0,0,6
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-07-18,30,13,0,30,13,17,0,0,0,0,0,13
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-07-19,23,17,0,23,17,6,0,0,0,0,0,17
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-07-20,15,10,0,15,10,5,0,0,0,0,0,10
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-07-21,13,9,0,13,9,4,0,0,0,0,0,9
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-07-22,2,1,0,2,1,1,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-07-24,2,1,0,2,1,1,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-07-31,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","30-59","Mujer",2022-08-08,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-01-03,1,1,1,1,1,0,0,1,0,2,1,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-01-04,3,2,0,3,2,1,0,0,0,0,0,2
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-01-05,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-01-06,2,1,0,2,1,1,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-01-07,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-01-09,2,2,0,2,2,0,0,0,0,0,0,2
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-01-11,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-01-12,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-01-13,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-01-14,1,1,1,1,1,0,0,1,0,2,1,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-01-17,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-01-19,4,2,1,4,2,2,0,1,0,2,1,1
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-01-20,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-01-21,1,0,0,1,0,1,0,0,0,1,0,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-01-22,2,2,2,2,2,0,0,2,0,4,2,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-01-23,1,1,1,0,0,0,0,1,0,2,1,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-01-24,1,1,1,1,1,0,0,1,0,2,1,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-01-25,1,1,1,1,1,0,0,1,0,2,1,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-01-26,2,2,2,2,2,0,0,2,0,4,2,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-01-27,1,1,0,1,1,0,0,1,0,2,1,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-01-28,1,1,1,1,1,0,0,1,0,2,1,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-01-30,1,1,1,1,1,0,0,1,0,2,1,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-01-31,3,3,1,3,3,0,0,1,0,2,1,2
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-02-01,2,1,0,2,1,1,0,0,0,1,0,1
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-02-02,1,0,0,1,0,1,0,0,0,1,0,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-02-03,1,1,0,1,1,0,0,1,0,1,1,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-02-04,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-02-05,1,1,0,1,1,0,0,1,0,2,1,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-02-07,2,0,0,2,0,2,0,0,0,2,0,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-02-09,3,2,0,3,2,1,0,0,0,1,0,2
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-02-10,1,1,1,1,1,0,0,1,0,2,1,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-02-11,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-02-12,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-02-14,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-02-16,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-02-19,1,1,0,1,1,0,0,1,0,2,1,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-02-20,2,1,0,2,1,1,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-02-21,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-02-22,1,1,1,1,1,0,0,1,0,2,1,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-02-23,2,1,0,2,1,1,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-02-24,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-02-27,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-03-04,1,0,0,1,0,1,0,0,0,1,0,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-03-08,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-03-16,2,0,0,2,0,2,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-03-23,2,0,0,2,0,2,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-03-27,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-03-31,1,0,0,1,0,1,0,0,0,1,0,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-04-02,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-04-09,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-04-18,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-04-20,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-04-24,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-05-20,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-06-06,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-06-07,1,0,0,1,0,1,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-06-08,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-06-11,2,0,0,2,0,2,0,0,0,0,0,0
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-06-13,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-06-15,2,1,0,2,1,1,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-06-19,1,1,0,1,1,0,0,0,0,0,0,1
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-06-21,2,2,0,2,2,0,0,0,0,0,0,2
29,26029,"Guaymas","IMSS","60 o más","Hombre",2022-06-24,1,0,0,1,0,1,0,0,0,0,0,0
