"municipio_res","CVE_MUN","NOM_MUN","sector","grupoedad","sexo","fecha_def","observaciones","confirmados","decesos","pruebas","confirmados_lab","descartados_lab","sospechosos","hospitalizados","uci","neumonia","intubado","ambulatorios"
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-11-08",1,0,0,1,0,1,0,0,0,0,0,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-11-09",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-11-10",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-11-18",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-11-20",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-11-23",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-11-25",2,2,2,2,2,0,0,2,0,4,2,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-11-27",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-11-28",1,1,1,1,1,0,0,1,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-11-29",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-12-03",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-12-04",2,2,2,2,2,0,0,2,0,4,3,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-12-05",1,0,0,1,0,1,0,0,0,0,0,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-12-07",2,0,0,0,0,0,2,0,0,2,0,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-12-10",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-12-11",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-12-14",2,0,0,1,0,1,1,0,0,2,0,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-12-16",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-12-17",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-12-20",1,0,0,1,0,1,0,0,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-12-22",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-12-24",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-12-25",1,0,0,1,0,1,0,0,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-12-26",2,2,2,2,2,0,0,2,0,4,2,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-12-28",2,1,1,2,1,1,0,1,0,3,2,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-12-29",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2021-12-30",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-01-02",2,2,2,2,2,0,0,2,0,3,3,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-01-04",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-01-05",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-01-07",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-01-09",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-01-16",2,2,2,2,2,0,0,2,0,4,3,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-01-17",2,1,1,2,1,1,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-01-20",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-01-21",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-01-24",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-01-25",2,1,1,2,1,1,0,1,0,3,2,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-01-27",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-01-29",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-01-30",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-02-01",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-02-02",3,3,3,3,3,0,0,3,0,6,3,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-02-04",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-02-06",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-02-07",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-02-09",1,1,1,1,1,0,0,1,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-02-14",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-02-16",1,1,1,1,1,0,0,1,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-02-21",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-02-22",1,1,1,1,1,0,0,1,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-02-25",2,1,1,2,1,1,0,1,0,3,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-03-05",1,0,0,1,0,1,0,0,0,0,0,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-03-08",1,1,1,1,1,0,0,1,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-03-15",1,1,1,1,1,0,0,1,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-03-22",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-04-01",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-04-14",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-05-07",1,0,0,1,0,1,0,0,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-05-29",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-06-19",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-07-02",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-07-05",1,0,0,1,0,1,0,0,0,0,0,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-07-16",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Hombre","2022-07-19",1,0,0,1,0,1,0,0,0,0,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-03-21",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-03-25",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-05-04",1,0,0,1,0,1,0,0,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-05-07",1,1,1,1,1,0,0,1,1,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-05-19",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-05-25",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-05-26",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-05-27",1,0,0,0,0,0,1,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-06-01",2,2,2,1,1,0,0,2,0,4,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-06-03",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-06-07",1,1,1,1,1,0,0,1,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-06-09",1,1,1,1,1,0,0,1,1,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-06-13",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-06-14",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-06-15",2,1,1,2,1,1,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-06-16",2,2,2,2,2,0,0,2,0,3,3,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-06-19",2,1,1,1,1,0,1,1,0,1,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-06-20",3,3,3,3,3,0,0,3,0,4,3,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-06-22",3,3,3,1,1,0,0,3,0,3,3,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-06-23",2,1,1,1,1,0,1,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-06-24",1,1,1,1,1,0,0,1,0,1,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-06-25",2,2,2,1,1,0,0,2,0,4,4,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-06-27",2,1,1,2,1,1,0,1,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-06-28",1,1,1,1,1,0,0,1,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-06-29",1,1,1,0,0,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-06-30",2,2,2,2,2,0,0,2,0,4,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-01",5,4,4,4,4,0,1,4,0,8,7,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-02",2,2,2,2,2,0,0,2,0,3,3,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-03",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-05",2,2,2,1,1,0,0,2,0,3,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-06",3,3,3,3,3,0,0,3,0,4,3,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-07",2,2,2,2,2,0,0,2,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-08",5,4,4,5,4,1,0,4,0,6,4,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-09",3,2,2,2,1,1,0,2,0,4,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-10",2,2,2,2,2,0,0,2,0,3,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-11",2,2,2,1,1,0,0,2,0,2,3,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-12",2,2,2,1,1,0,0,2,0,3,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-13",2,2,2,2,2,0,0,2,0,4,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-15",3,3,3,3,3,0,0,3,0,5,3,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-16",3,3,3,3,3,0,0,3,1,6,4,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-18",1,1,1,0,0,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-19",3,3,3,3,3,0,0,3,0,5,3,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-20",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-21",2,2,2,1,1,0,0,2,0,3,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-22",2,2,2,1,1,0,0,2,0,4,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-23",2,2,2,2,2,0,0,2,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-24",1,1,1,1,1,0,0,1,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-26",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-27",1,1,1,0,0,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-28",4,4,4,3,3,0,0,4,0,6,4,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-29",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-07-30",1,1,1,1,1,0,0,1,0,1,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-08-06",1,1,1,0,0,0,0,1,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-08-09",2,2,2,2,2,0,0,2,0,4,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-08-10",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-08-11",4,4,4,2,2,0,0,4,0,7,5,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-08-12",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-08-15",1,1,1,1,1,0,0,1,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-08-16",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-08-17",2,2,2,2,2,0,0,2,0,4,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-08-18",1,0,0,1,0,1,0,0,0,0,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-08-19",2,2,2,2,2,0,0,2,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-08-23",1,1,1,1,1,0,0,1,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-08-24",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-08-27",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-08-28",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-08-30",1,0,0,0,0,0,1,0,0,0,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-09-02",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-09-04",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-09-05",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-09-13",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-09-20",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-10-04",1,0,0,0,0,0,1,0,0,0,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-10-06",1,1,1,0,0,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-10-14",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-10-16",1,0,0,1,0,1,0,0,0,0,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-10-18",1,1,1,0,0,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-10-19",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-11-06",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-11-07",1,0,0,1,0,1,0,0,0,0,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-11-13",1,0,0,1,0,1,0,0,0,0,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-11-14",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-11-17",2,2,2,2,2,0,0,2,0,4,3,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-11-22",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-11-29",1,0,0,1,0,1,0,0,0,0,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-11-30",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-12-01",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-12-08",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-12-11",1,0,0,0,0,0,1,0,0,0,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-12-12",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-12-15",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-12-16",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-12-17",1,1,1,0,0,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-12-20",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-12-21",2,2,2,2,2,0,0,2,0,4,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-12-22",1,1,1,0,0,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-12-23",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-12-25",3,3,3,2,2,0,0,3,0,6,4,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-12-26",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-12-27",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2020-12-30",1,0,0,1,0,1,0,0,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-01-02",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-01-05",2,1,1,2,1,1,0,1,0,3,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-01-06",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-01-08",2,2,2,1,1,0,0,2,0,4,4,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-01-10",3,3,3,2,2,0,0,3,0,5,4,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-01-11",2,2,2,2,2,0,0,2,0,3,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-01-14",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-01-15",2,1,1,2,1,1,0,1,0,3,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-01-16",2,2,2,2,2,0,0,2,0,3,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-01-17",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-01-19",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-01-21",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-01-22",2,2,2,2,2,0,0,2,0,3,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-01-23",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-01-24",1,0,0,1,0,1,0,0,0,0,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-01-25",2,2,2,1,1,0,0,2,0,4,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-01-27",3,3,3,3,3,0,0,3,0,5,3,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-01-30",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-01-31",1,0,0,1,0,1,0,0,0,0,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-02-01",4,3,3,4,3,1,0,3,0,5,3,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-02-02",1,0,0,1,0,1,0,0,0,0,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-02-03",2,2,2,2,2,0,0,2,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-02-04",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-02-06",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-02-07",3,3,3,3,3,0,0,3,0,6,3,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-02-10",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-02-14",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-02-20",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-02-21",2,1,1,2,1,1,0,1,0,3,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-02-24",2,0,0,2,0,2,0,0,0,0,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-02-25",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-03-01",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-03-08",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-03-12",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-03-22",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-03-23",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-03-24",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-03-26",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-03-29",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-04-04",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-04-13",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-04-21",1,1,1,1,1,0,0,1,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-04-27",1,1,1,1,1,0,0,1,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-04-30",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-05-02",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-05-11",1,0,0,1,0,1,0,0,0,0,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-05-31",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-06-13",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-06-15",1,1,1,1,1,0,0,1,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-06-19",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-06-23",1,1,1,1,1,0,0,1,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-06-24",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-06-25",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-07-01",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-07-12",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-07-15",1,0,0,1,0,1,0,0,0,1,0,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-07-20",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-07-21",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-07-26",1,1,1,1,1,0,0,1,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-07-27",3,2,2,3,2,1,0,2,0,5,3,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-07-29",1,1,1,1,1,0,0,1,0,1,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-07-31",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-08-02",5,5,5,5,5,0,0,5,0,9,6,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-08-04",1,1,1,1,1,0,0,1,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-08-09",4,3,3,2,1,1,0,3,0,7,4,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-08-16",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-08-17",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-08-22",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-08-27",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-08-29",1,1,1,1,1,0,0,1,0,2,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-08-30",1,1,1,1,1,0,0,1,0,2,2,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-08-31",2,1,1,2,1,1,0,1,0,3,1,0
30,26030,"Hermosillo","IMSS","30-59","Mujer","2021-09-01",1,1,1,1,1,0,0,1,0,2,2,0
